series,scenario,replication,run_id,source,metric,method,true_change_step,first_signal_step,signal_count,detection_delay,is_false_alarm,mu_hat,sigma_hat,baseline_size,n_phase2_steps,n_total_observations,degradation,deg_value,deg_start,seed
series4_boundaries,spikes_10pct,25,series4_boundaries__spikes_10pct__rep25,exp_source,mean,cusum,1,3,63,3,False,100.11351150314023,1.062095417274018,50,500,11000,spikes,0.1,1000,50025
series4_boundaries,spikes_10pct,25,series4_boundaries__spikes_10pct__rep25,exp_source,mean,ewma,1,1,75,1,False,100.11351150314023,1.062095417274018,50,500,11000,spikes,0.1,1000,50025
series4_boundaries,spikes_10pct,26,series4_boundaries__spikes_10pct__rep26,exp_source,mean,shewhart,1,1,133,1,False,100.04758390793613,0.9378003617075658,50,500,11000,spikes,0.1,1000,50026
series4_boundaries,spikes_10pct,26,series4_boundaries__spikes_10pct__rep26,exp_source,mean,cusum,1,15,100,15,False,100.04758390793613,0.9378003617075658,50,500,11000,spikes,0.1,1000,50026
series4_boundaries,spikes_10pct,26,series4_boundaries__spikes_10pct__rep26,exp_source,mean,ewma,1,1,122,1,False,100.04758390793613,0.9378003617075658,50,500,11000,spikes,0.1,1000,50026
series4_boundaries,spikes_10pct,27,series4_boundaries__spikes_10pct__rep27,exp_source,mean,shewhart,1,2,97,2,False,100.18719379844491,1.014430922819277,50,500,11000,spikes,0.1,1000,50027
series4_boundaries,spikes_10pct,27,series4_boundaries__spikes_10pct__rep27,exp_source,mean,cusum,1,3,78,3,False,100.18719379844491,1.014430922819277,50,500,11000,spikes,0.1,1000,50027
series4_boundaries,spikes_10pct,27,series4_boundaries__spikes_10pct__rep27,exp_source,mean,ewma,1,2,91,2,False,100.18719379844491,1.014430922819277,50,500,11000,spikes,0.1,1000,50027
series4_boundaries,spikes_10pct,28,series4_boundaries__spikes_10pct__rep28,exp_source,mean,shewhart,1,17,50,17,False,100.07866779561927,1.1795619373328297,50,500,11000,spikes,0.1,1000,50028
series4_boundaries,spikes_10pct,28,series4_boundaries__spikes_10pct__rep28,exp_source,mean,cusum,1,18,52,18,False,100.07866779561927,1.1795619373328297,50,500,11000,spikes,0.1,1000,50028
series4_boundaries,spikes_10pct,28,series4_boundaries__spikes_10pct__rep28,exp_source,mean,ewma,1,21,54,21,False,100.07866779561927,1.1795619373328297,50,500,11000,spikes,0.1,1000,50028
series4_boundaries,spikes_10pct,29,series4_boundaries__spikes_10pct__rep29,exp_source,mean,shewhart,1,1,38,1,False,100.15628827173536,1.3679272217017908,50,500,11000,spikes,0.1,1000,50029
series4_boundaries,spikes_10pct,29,series4_boundaries__spikes_10pct__rep29,exp_source,mean,cusum,1,7,32,7,False,100.15628827173536,1.3679272217017908,50,500,11000,spikes,0.1,1000,50029
series4_boundaries,spikes_10pct,29,series4_boundaries__spikes_10pct__rep29,exp_source,mean,ewma,1,1,52,1,False,100.15628827173536,1.3679272217017908,50,500,11000,spikes,0.1,1000,50029
series4_boundaries,spikes_10pct,30,series4_boundaries__spikes_10pct__rep30,exp_source,mean,shewhart,1,3,78,3,False,100.08089767733233,1.076729200588964,50,500,11000,spikes,0.1,1000,50030
series4_boundaries,spikes_10pct,30,series4_boundaries__spikes_10pct__rep30,exp_source,mean,cusum,1,19,62,19,False,100.08089767733233,1.076729200588964,50,500,11000,spikes,0.1,1000,50030
series4_boundaries,spikes_10pct,30,series4_boundaries__spikes_10pct__rep30,exp_source,mean,ewma,1,19,80,19,False,100.08089767733233,1.076729200588964,50,500,11000,spikes,0.1,1000,50030
series4_boundaries,spikes_20pct,1,series4_boundaries__spikes_20pct__rep01,exp_source,mean,shewhart,1,3,111,3,False,100.24355883840602,1.2917480929805734,50,500,11000,spikes,0.2,1000,60001
series4_boundaries,spikes_20pct,1,series4_boundaries__spikes_20pct__rep01,exp_source,mean,cusum,1,3,93,3,False,100.24355883840602,1.2917480929805734,50,500,11000,spikes,0.2,1000,60001
series4_boundaries,spikes_20pct,1,series4_boundaries__spikes_20pct__rep01,exp_source,mean,ewma,1,3,152,3,False,100.24355883840602,1.2917480929805734,50,500,11000,spikes,0.2,1000,60001
series4_boundaries,spikes_20pct,2,series4_boundaries__spikes_20pct__rep02,exp_source,mean,shewhart,1,10,124,10,False,100.06065285646862,1.2668000115325802,50,500,11000,spikes,0.2,1000,60002
series4_boundaries,spikes_20pct,2,series4_boundaries__spikes_20pct__rep02,exp_source,mean,cusum,1,15,91,15,False,100.06065285646862,1.2668000115325802,50,500,11000,spikes,0.2,1000,60002
series4_boundaries,spikes_20pct,2,series4_boundaries__spikes_20pct__rep02,exp_source,mean,ewma,1,15,127,15,False,100.06065285646862,1.2668000115325802,50,500,11000,spikes,0.2,1000,60002
series4_boundaries,spikes_20pct,3,series4_boundaries__spikes_20pct__rep03,exp_source,mean,shewhart,1,10,150,10,False,99.94195839368909,1.1017851359995532,50,500,11000,spikes,0.2,1000,60003
series4_boundaries,spikes_20pct,3,series4_boundaries__spikes_20pct__rep03,exp_source,mean,cusum,1,10,127,10,False,99.94195839368909,1.1017851359995532,50,500,11000,spikes,0.2,1000,60003
series4_boundaries,spikes_20pct,3,series4_boundaries__spikes_20pct__rep03,exp_source,mean,ewma,1,10,163,10,False,99.94195839368909,1.1017851359995532,50,500,11000,spikes,0.2,1000,60003
series4_boundaries,spikes_20pct,4,series4_boundaries__spikes_20pct__rep04,exp_source,mean,shewhart,1,3,176,3,False,99.93983835632277,1.0337609842769335,50,500,11000,spikes,0.2,1000,60004
series4_boundaries,spikes_20pct,4,series4_boundaries__spikes_20pct__rep04,exp_source,mean,cusum,1,5,140,5,False,99.93983835632277,1.0337609842769335,50,500,11000,spikes,0.2,1000,60004
series4_boundaries,spikes_20pct,4,series4_boundaries__spikes_20pct__rep04,exp_source,mean,ewma,1,3,174,3,False,99.93983835632277,1.0337609842769335,50,500,11000,spikes,0.2,1000,60004
series4_boundaries,spikes_20pct,5,series4_boundaries__spikes_20pct__rep05,exp_source,mean,shewhart,1,1,130,1,False,100.18039656700516,1.2402053517149842,50,500,11000,spikes,0.2,1000,60005
series4_boundaries,spikes_20pct,5,series4_boundaries__spikes_20pct__rep05,exp_source,mean,cusum,1,20,121,20,False,100.18039656700516,1.2402053517149842,50,500,11000,spikes,0.2,1000,60005
series4_boundaries,spikes_20pct,5,series4_boundaries__spikes_20pct__rep05,exp_source,mean,ewma,1,1,138,1,False,100.18039656700516,1.2402053517149842,50,500,11000,spikes,0.2,1000,60005
series4_boundaries,spikes_20pct,6,series4_boundaries__spikes_20pct__rep06,exp_source,mean,shewhart,1,5,151,5,False,99.68466804128992,1.0798962510187229,50,500,11000,spikes,0.2,1000,60006
series4_boundaries,spikes_20pct,6,series4_boundaries__spikes_20pct__rep06,exp_source,mean,cusum,1,6,118,6,False,99.68466804128992,1.0798962510187229,50,500,11000,spikes,0.2,1000,60006
series4_boundaries,spikes_20pct,6,series4_boundaries__spikes_20pct__rep06,exp_source,mean,ewma,1,6,146,6,False,99.68466804128992,1.0798962510187229,50,500,11000,spikes,0.2,1000,60006
series4_boundaries,spikes_20pct,7,series4_boundaries__spikes_20pct__rep07,exp_source,mean,shewhart,1,6,151,6,False,100.25752485085651,1.0248713967864242,50,500,11000,spikes,0.2,1000,60007
series4_boundaries,spikes_20pct,7,series4_boundaries__spikes_20pct__rep07,exp_source,mean,cusum,1,7,120,7,False,100.25752485085651,1.0248713967864242,50,500,11000,spikes,0.2,1000,60007
series4_boundaries,spikes_20pct,7,series4_boundaries__spikes_20pct__rep07,exp_source,mean,ewma,1,14,143,14,False,100.25752485085651,1.0248713967864242,50,500,11000,spikes,0.2,1000,60007
series4_boundaries,spikes_20pct,8,series4_boundaries__spikes_20pct__rep08,exp_source,mean,shewhart,1,3,156,3,False,100.1242029858768,1.062491638553588,50,500,11000,spikes,0.2,1000,60008
series4_boundaries,spikes_20pct,8,series4_boundaries__spikes_20pct__rep08,exp_source,mean,cusum,1,10,136,10,False,100.1242029858768,1.062491638553588,50,500,11000,spikes,0.2,1000,60008
series4_boundaries,spikes_20pct,8,series4_boundaries__spikes_20pct__rep08,exp_source,mean,ewma,1,3,150,3,False,100.1242029858768,1.062491638553588,50,500,11000,spikes,0.2,1000,60008
series4_boundaries,spikes_20pct,9,series4_boundaries__spikes_20pct__rep09,exp_source,mean,shewhart,1,4,197,4,False,99.64476030632338,0.9442461014429029,50,500,11000,spikes,0.2,1000,60009
series4_boundaries,spikes_20pct,9,series4_boundaries__spikes_20pct__rep09,exp_source,mean,cusum,1,4,185,4,False,99.64476030632338,0.9442461014429029,50,500,11000,spikes,0.2,1000,60009
series4_boundaries,spikes_20pct,9,series4_boundaries__spikes_20pct__rep09,exp_source,mean,ewma,1,4,233,4,False,99.64476030632338,0.9442461014429029,50,500,11000,spikes,0.2,1000,60009
series4_boundaries,spikes_20pct,10,series4_boundaries__spikes_20pct__rep10,exp_source,mean,shewhart,1,1,171,1,False,100.07977415462445,0.9847115057226505,50,500,11000,spikes,0.2,1000,60010
series4_boundaries,spikes_20pct,10,series4_boundaries__spikes_20pct__rep10,exp_source,mean,cusum,1,8,129,8,False,100.07977415462445,0.9847115057226505,50,500,11000,spikes,0.2,1000,60010
series4_boundaries,spikes_20pct,10,series4_boundaries__spikes_20pct__rep10,exp_source,mean,ewma,1,1,154,1,False,100.07977415462445,0.9847115057226505,50,500,11000,spikes,0.2,1000,60010
series4_boundaries,spikes_20pct,11,series4_boundaries__spikes_20pct__rep11,exp_source,mean,shewhart,1,6,156,6,False,99.82394653322638,1.0776923142770716,50,500,11000,spikes,0.2,1000,60011
series4_boundaries,spikes_20pct,11,series4_boundaries__spikes_20pct__rep11,exp_source,mean,cusum,1,6,138,6,False,99.82394653322638,1.0776923142770716,50,500,11000,spikes,0.2,1000,60011
series4_boundaries,spikes_20pct,11,series4_boundaries__spikes_20pct__rep11,exp_source,mean,ewma,1,6,180,6,False,99.82394653322638,1.0776923142770716,50,500,11000,spikes,0.2,1000,60011
series4_boundaries,spikes_20pct,12,series4_boundaries__spikes_20pct__rep12,exp_source,mean,shewhart,1,6,151,6,False,99.92868211891002,1.1585358852331642,50,500,11000,spikes,0.2,1000,60012
series4_boundaries,spikes_20pct,12,series4_boundaries__spikes_20pct__rep12,exp_source,mean,cusum,1,6,148,6,False,99.92868211891002,1.1585358852331642,50,500,11000,spikes,0.2,1000,60012
series4_boundaries,spikes_20pct,12,series4_boundaries__spikes_20pct__rep12,exp_source,mean,ewma,1,6,145,6,False,99.92868211891002,1.1585358852331642,50,500,11000,spikes,0.2,1000,60012
series4_boundaries,spikes_20pct,13,series4_boundaries__spikes_20pct__rep13,exp_source,mean,shewhart,1,8,143,8,False,99.68185107049496,1.0925711337517787,50,500,11000,spikes,0.2,1000,60013
series4_boundaries,spikes_20pct,13,series4_boundaries__spikes_20pct__rep13,exp_source,mean,cusum,1,6,129,6,False,99.68185107049496,1.0925711337517787,50,500,11000,spikes,0.2,1000,60013
series4_boundaries,spikes_20pct,13,series4_boundaries__spikes_20pct__rep13,exp_source,mean,ewma,1,3,204,3,False,99.68185107049496,1.0925711337517787,50,500,11000,spikes,0.2,1000,60013
series4_boundaries,spikes_20pct,14,series4_boundaries__spikes_20pct__rep14,exp_source,mean,shewhart,1,3,153,3,False,99.74501110065148,1.0360377117726238,50,500,11000,spikes,0.2,1000,60014
series4_boundaries,spikes_20pct,14,series4_boundaries__spikes_20pct__rep14,exp_source,mean,cusum,1,4,152,4,False,99.74501110065148,1.0360377117726238,50,500,11000,spikes,0.2,1000,60014
series4_boundaries,spikes_20pct,14,series4_boundaries__spikes_20pct__rep14,exp_source,mean,ewma,1,3,180,3,False,99.74501110065148,1.0360377117726238,50,500,11000,spikes,0.2,1000,60014
series4_boundaries,spikes_20pct,15,series4_boundaries__spikes_20pct__rep15,exp_source,mean,shewhart,1,1,158,1,False,100.00609211845631,1.1101153969117616,50,500,11000,spikes,0.2,1000,60015
series4_boundaries,spikes_20pct,15,series4_boundaries__spikes_20pct__rep15,exp_source,mean,cusum,1,6,151,6,False,100.00609211845631,1.1101153969117616,50,500,11000,spikes,0.2,1000,60015
series4_boundaries,spikes_20pct,15,series4_boundaries__spikes_20pct__rep15,exp_source,mean,ewma,1,1,142,1,False,100.00609211845631,1.1101153969117616,50,500,11000,spikes,0.2,1000,60015
series4_boundaries,spikes_20pct,16,series4_boundaries__spikes_20pct__rep16,exp_source,mean,shewhart,1,1,138,1,False,99.87058372339568,1.2296048105306883,50,500,11000,spikes,0.2,1000,60016
series4_boundaries,spikes_20pct,16,series4_boundaries__spikes_20pct__rep16,exp_source,mean,cusum,1,3,108,3,False,99.87058372339568,1.2296048105306883,50,500,11000,spikes,0.2,1000,60016
series4_boundaries,spikes_20pct,16,series4_boundaries__spikes_20pct__rep16,exp_source,mean,ewma,1,1,130,1,False,99.87058372339568,1.2296048105306883,50,500,11000,spikes,0.2,1000,60016
series4_boundaries,spikes_20pct,17,series4_boundaries__spikes_20pct__rep17,exp_source,mean,shewhart,1,2,147,2,False,100.12190939297223,1.1243847893461174,50,500,11000,spikes,0.2,1000,60017
series4_boundaries,spikes_20pct,17,series4_boundaries__spikes_20pct__rep17,exp_source,mean,cusum,1,3,118,3,False,100.12190939297223,1.1243847893461174,50,500,11000,spikes,0.2,1000,60017
series4_boundaries,spikes_20pct,17,series4_boundaries__spikes_20pct__rep17,exp_source,mean,ewma,1,2,122,2,False,100.12190939297223,1.1243847893461174,50,500,11000,spikes,0.2,1000,60017
series4_boundaries,spikes_20pct,18,series4_boundaries__spikes_20pct__rep18,exp_source,mean,shewhart,1,2,176,2,False,100.06159091646254,1.0349967718232012,50,500,11000,spikes,0.2,1000,60018
series4_boundaries,spikes_20pct,18,series4_boundaries__spikes_20pct__rep18,exp_source,mean,cusum,1,2,153,2,False,100.06159091646254,1.0349967718232012,50,500,11000,spikes,0.2,1000,60018
series4_boundaries,spikes_20pct,18,series4_boundaries__spikes_20pct__rep18,exp_source,mean,ewma,1,2,154,2,False,100.06159091646254,1.0349967718232012,50,500,11000,spikes,0.2,1000,60018
series4_boundaries,spikes_20pct,19,series4_boundaries__spikes_20pct__rep19,exp_source,mean,shewhart,1,5,220,5,False,99.97093785105915,0.8396265519620717,50,500,11000,spikes,0.2,1000,60019
series4_boundaries,spikes_20pct,19,series4_boundaries__spikes_20pct__rep19,exp_source,mean,cusum,1,7,201,7,False,99.97093785105915,0.8396265519620717,50,500,11000,spikes,0.2,1000,60019
series4_boundaries,spikes_20pct,19,series4_boundaries__spikes_20pct__rep19,exp_source,mean,ewma,1,7,200,7,False,99.97093785105915,0.8396265519620717,50,500,11000,spikes,0.2,1000,60019
series4_boundaries,spikes_20pct,20,series4_boundaries__spikes_20pct__rep20,exp_source,mean,shewhart,1,10,149,10,False,99.85297410306974,1.1053436004672326,50,500,11000,spikes,0.2,1000,60020
series4_boundaries,spikes_20pct,20,series4_boundaries__spikes_20pct__rep20,exp_source,mean,cusum,1,10,120,10,False,99.85297410306974,1.1053436004672326,50,500,11000,spikes,0.2,1000,60020
series4_boundaries,spikes_20pct,20,series4_boundaries__spikes_20pct__rep20,exp_source,mean,ewma,1,10,120,10,False,99.85297410306974,1.1053436004672326,50,500,11000,spikes,0.2,1000,60020
series4_boundaries,spikes_20pct,21,series4_boundaries__spikes_20pct__rep21,exp_source,mean,shewhart,1,2,203,2,False,100.09107877987344,0.8481856214192066,50,500,11000,spikes,0.2,1000,60021
series4_boundaries,spikes_20pct,21,series4_boundaries__spikes_20pct__rep21,exp_source,mean,cusum,1,3,196,3,False,100.09107877987344,0.8481856214192066,50,500,11000,spikes,0.2,1000,60021
series4_boundaries,spikes_20pct,21,series4_boundaries__spikes_20pct__rep21,exp_source,mean,ewma,1,2,236,2,False,100.09107877987344,0.8481856214192066,50,500,11000,spikes,0.2,1000,60021
series4_boundaries,spikes_20pct,22,series4_boundaries__spikes_20pct__rep22,exp_source,mean,shewhart,1,1,164,1,False,100.07222185145159,1.078250596390101,50,500,11000,spikes,0.2,1000,60022
series4_boundaries,spikes_20pct,22,series4_boundaries__spikes_20pct__rep22,exp_source,mean,cusum,1,2,138,2,False,100.07222185145159,1.078250596390101,50,500,11000,spikes,0.2,1000,60022
series4_boundaries,spikes_20pct,22,series4_boundaries__spikes_20pct__rep22,exp_source,mean,ewma,1,1,176,1,False,100.07222185145159,1.078250596390101,50,500,11000,spikes,0.2,1000,60022
series4_boundaries,spikes_20pct,23,series4_boundaries__spikes_20pct__rep23,exp_source,mean,shewhart,1,4,109,4,False,99.98564543260937,1.284205109295667,50,500,11000,spikes,0.2,1000,60023
series4_boundaries,spikes_20pct,23,series4_boundaries__spikes_20pct__rep23,exp_source,mean,cusum,1,5,83,5,False,99.98564543260937,1.284205109295667,50,500,11000,spikes,0.2,1000,60023
series4_boundaries,spikes_20pct,23,series4_boundaries__spikes_20pct__rep23,exp_source,mean,ewma,1,5,79,5,False,99.98564543260937,1.284205109295667,50,500,11000,spikes,0.2,1000,60023
series4_boundaries,spikes_20pct,24,series4_boundaries__spikes_20pct__rep24,exp_source,mean,shewhart,1,5,151,5,False,100.17737130383829,1.0342952096953368,50,500,11000,spikes,0.2,1000,60024
series4_boundaries,spikes_20pct,24,series4_boundaries__spikes_20pct__rep24,exp_source,mean,cusum,1,6,128,6,False,100.17737130383829,1.0342952096953368,50,500,11000,spikes,0.2,1000,60024
series4_boundaries,spikes_20pct,24,series4_boundaries__spikes_20pct__rep24,exp_source,mean,ewma,1,4,159,4,False,100.17737130383829,1.0342952096953368,50,500,11000,spikes,0.2,1000,60024
series4_boundaries,spikes_20pct,25,series4_boundaries__spikes_20pct__rep25,exp_source,mean,shewhart,1,9,115,9,False,99.85029598220679,1.2348767744169993,50,500,11000,spikes,0.2,1000,60025
series4_boundaries,spikes_20pct,25,series4_boundaries__spikes_20pct__rep25,exp_source,mean,cusum,1,14,108,14,False,99.85029598220679,1.2348767744169993,50,500,11000,spikes,0.2,1000,60025
series4_boundaries,spikes_20pct,25,series4_boundaries__spikes_20pct__rep25,exp_source,mean,ewma,1,14,128,14,False,99.85029598220679,1.2348767744169993,50,500,11000,spikes,0.2,1000,60025
series4_boundaries,spikes_20pct,26,series4_boundaries__spikes_20pct__rep26,exp_source,mean,shewhart,1,2,144,2,False,100.07918294277464,1.101547576582645,50,500,11000,spikes,0.2,1000,60026
series4_boundaries,spikes_20pct,26,series4_boundaries__spikes_20pct__rep26,exp_source,mean,cusum,1,2,115,2,False,100.07918294277464,1.101547576582645,50,500,11000,spikes,0.2,1000,60026
series4_boundaries,spikes_20pct,26,series4_boundaries__spikes_20pct__rep26,exp_source,mean,ewma,1,2,123,2,False,100.07918294277464,1.101547576582645,50,500,11000,spikes,0.2,1000,60026
series4_boundaries,spikes_20pct,27,series4_boundaries__spikes_20pct__rep27,exp_source,mean,shewhart,1,2,176,2,False,99.90139736727961,0.9966065878518892,50,500,11000,spikes,0.2,1000,60027
series4_boundaries,spikes_20pct,27,series4_boundaries__spikes_20pct__rep27,exp_source,mean,cusum,1,2,146,2,False,99.90139736727961,0.9966065878518892,50,500,11000,spikes,0.2,1000,60027
series4_boundaries,spikes_20pct,27,series4_boundaries__spikes_20pct__rep27,exp_source,mean,ewma,1,2,190,2,False,99.90139736727961,0.9966065878518892,50,500,11000,spikes,0.2,1000,60027
series4_boundaries,spikes_20pct,28,series4_boundaries__spikes_20pct__rep28,exp_source,mean,shewhart,1,2,147,2,False,100.1119706590136,1.1534929247321828,50,500,11000,spikes,0.2,1000,60028
series4_boundaries,spikes_20pct,28,series4_boundaries__spikes_20pct__rep28,exp_source,mean,cusum,1,5,124,5,False,100.1119706590136,1.1534929247321828,50,500,11000,spikes,0.2,1000,60028
series4_boundaries,spikes_20pct,28,series4_boundaries__spikes_20pct__rep28,exp_source,mean,ewma,1,5,125,5,False,100.1119706590136,1.1534929247321828,50,500,11000,spikes,0.2,1000,60028
series4_boundaries,spikes_20pct,29,series4_boundaries__spikes_20pct__rep29,exp_source,mean,shewhart,1,6,102,6,False,99.83024282199298,1.319360519642198,50,500,11000,spikes,0.2,1000,60029
series4_boundaries,spikes_20pct,29,series4_boundaries__spikes_20pct__rep29,exp_source,mean,cusum,1,10,89,10,False,99.83024282199298,1.319360519642198,50,500,11000,spikes,0.2,1000,60029
series4_boundaries,spikes_20pct,29,series4_boundaries__spikes_20pct__rep29,exp_source,mean,ewma,1,6,110,6,False,99.83024282199298,1.319360519642198,50,500,11000,spikes,0.2,1000,60029
series4_boundaries,spikes_20pct,30,series4_boundaries__spikes_20pct__rep30,exp_source,mean,shewhart,1,7,128,7,False,100.04386573578634,1.1184049543223757,50,500,11000,spikes,0.2,1000,60030
series4_boundaries,spikes_20pct,30,series4_boundaries__spikes_20pct__rep30,exp_source,mean,cusum,1,7,114,7,False,100.04386573578634,1.1184049543223757,50,500,11000,spikes,0.2,1000,60030
series4_boundaries,spikes_20pct,30,series4_boundaries__spikes_20pct__rep30,exp_source,mean,ewma,1,7,126,7,False,100.04386573578634,1.1184049543223757,50,500,11000,spikes,0.2,1000,60030
series4_boundaries,spikes_30pct,1,series4_boundaries__spikes_30pct__rep01,exp_source,mean,shewhart,1,1,211,1,False,100.03874284419571,1.0886269818875995,50,500,11000,spikes,0.3,1000,70001
series4_boundaries,spikes_30pct,1,series4_boundaries__spikes_30pct__rep01,exp_source,mean,cusum,1,2,174,2,False,100.03874284419571,1.0886269818875995,50,500,11000,spikes,0.3,1000,70001
series4_boundaries,spikes_30pct,1,series4_boundaries__spikes_30pct__rep01,exp_source,mean,ewma,1,1,208,1,False,100.03874284419571,1.0886269818875995,50,500,11000,spikes,0.3,1000,70001
series4_boundaries,spikes_30pct,2,series4_boundaries__spikes_30pct__rep02,exp_source,mean,shewhart,1,6,210,6,False,99.93351257877964,0.9675465637525492,50,500,11000,spikes,0.3,1000,70002
series4_boundaries,spikes_30pct,2,series4_boundaries__spikes_30pct__rep02,exp_source,mean,cusum,1,6,187,6,False,99.93351257877964,0.9675465637525492,50,500,11000,spikes,0.3,1000,70002
series4_boundaries,spikes_30pct,2,series4_boundaries__spikes_30pct__rep02,exp_source,mean,ewma,1,6,219,6,False,99.93351257877964,0.9675465637525492,50,500,11000,spikes,0.3,1000,70002
series4_boundaries,spikes_30pct,3,series4_boundaries__spikes_30pct__rep03,exp_source,mean,shewhart,1,8,192,8,False,100.09162630533386,1.1332099202813644,50,500,11000,spikes,0.3,1000,70003
series4_boundaries,spikes_30pct,3,series4_boundaries__spikes_30pct__rep03,exp_source,mean,cusum,1,16,171,16,False,100.09162630533386,1.1332099202813644,50,500,11000,spikes,0.3,1000,70003
series4_boundaries,spikes_30pct,3,series4_boundaries__spikes_30pct__rep03,exp_source,mean,ewma,1,21,195,21,False,100.09162630533386,1.1332099202813644,50,500,11000,spikes,0.3,1000,70003
series4_boundaries,spikes_30pct,4,series4_boundaries__spikes_30pct__rep04,exp_source,mean,shewhart,1,1,153,1,False,100.18013499054553,1.3648767105065185,50,500,11000,spikes,0.3,1000,70004
series4_boundaries,spikes_30pct,4,series4_boundaries__spikes_30pct__rep04,exp_source,mean,cusum,1,11,127,11,False,100.18013499054553,1.3648767105065185,50,500,11000,spikes,0.3,1000,70004
series4_boundaries,spikes_30pct,4,series4_boundaries__spikes_30pct__rep04,exp_source,mean,ewma,1,1,146,1,False,100.18013499054553,1.3648767105065185,50,500,11000,spikes,0.3,1000,70004
series4_boundaries,spikes_30pct,5,series4_boundaries__spikes_30pct__rep05,exp_source,mean,shewhart,1,2,215,2,False,100.13032099977127,1.0507346756543514,50,500,11000,spikes,0.3,1000,70005
series4_boundaries,spikes_30pct,5,series4_boundaries__spikes_30pct__rep05,exp_source,mean,cusum,1,2,192,2,False,100.13032099977127,1.0507346756543514,50,500,11000,spikes,0.3,1000,70005
series4_boundaries,spikes_30pct,5,series4_boundaries__spikes_30pct__rep05,exp_source,mean,ewma,1,3,203,3,False,100.13032099977127,1.0507346756543514,50,500,11000,spikes,0.3,1000,70005
series4_boundaries,spikes_30pct,6,series4_boundaries__spikes_30pct__rep06,exp_source,mean,shewhart,1,2,176,2,False,100.17345511755538,1.1414462073559415,50,500,11000,spikes,0.3,1000,70006
series4_boundaries,spikes_30pct,6,series4_boundaries__spikes_30pct__rep06,exp_source,mean,cusum,1,19,145,19,False,100.17345511755538,1.1414462073559415,50,500,11000,spikes,0.3,1000,70006
series4_boundaries,spikes_30pct,6,series4_boundaries__spikes_30pct__rep06,exp_source,mean,ewma,1,19,169,19,False,100.17345511755538,1.1414462073559415,50,500,11000,spikes,0.3,1000,70006
series4_boundaries,spikes_30pct,7,series4_boundaries__spikes_30pct__rep07,exp_source,mean,shewhart,1,5,185,5,False,100.0048438590195,1.060065963885761,50,500,11000,spikes,0.3,1000,70007
series4_boundaries,spikes_30pct,7,series4_boundaries__spikes_30pct__rep07,exp_source,mean,cusum,1,8,161,8,False,100.0048438590195,1.060065963885761,50,500,11000,spikes,0.3,1000,70007
series4_boundaries,spikes_30pct,7,series4_boundaries__spikes_30pct__rep07,exp_source,mean,ewma,1,5,208,5,False,100.0048438590195,1.060065963885761,50,500,11000,spikes,0.3,1000,70007
series4_boundaries,spikes_30pct,8,series4_boundaries__spikes_30pct__rep08,exp_source,mean,shewhart,1,1,223,1,False,99.81229063745822,0.9295953109396626,50,500,11000,spikes,0.3,1000,70008
series4_boundaries,spikes_30pct,8,series4_boundaries__spikes_30pct__rep08,exp_source,mean,cusum,1,1,194,1,False,99.81229063745822,0.9295953109396626,50,500,11000,spikes,0.3,1000,70008
series4_boundaries,spikes_30pct,8,series4_boundaries__spikes_30pct__rep08,exp_source,mean,ewma,1,1,202,1,False,99.81229063745822,0.9295953109396626,50,500,11000,spikes,0.3,1000,70008
series4_boundaries,spikes_30pct,9,series4_boundaries__spikes_30pct__rep09,exp_source,mean,shewhart,1,1,210,1,False,99.81301695318282,1.0451866409936144,50,500,11000,spikes,0.3,1000,70009
series4_boundaries,spikes_30pct,9,series4_boundaries__spikes_30pct__rep09,exp_source,mean,cusum,1,3,183,3,False,99.81301695318282,1.0451866409936144,50,500,11000,spikes,0.3,1000,70009
series4_boundaries,spikes_30pct,9,series4_boundaries__spikes_30pct__rep09,exp_source,mean,ewma,1,1,204,1,False,99.81301695318282,1.0451866409936144,50,500,11000,spikes,0.3,1000,70009
series4_boundaries,spikes_30pct,10,series4_boundaries__spikes_30pct__rep10,exp_source,mean,shewhart,1,2,265,2,False,99.86938457257429,0.8283776331143503,50,500,11000,spikes,0.3,1000,70010
series4_boundaries,spikes_30pct,10,series4_boundaries__spikes_30pct__rep10,exp_source,mean,cusum,1,2,239,2,False,99.86938457257429,0.8283776331143503,50,500,11000,spikes,0.3,1000,70010
series4_boundaries,spikes_30pct,10,series4_boundaries__spikes_30pct__rep10,exp_source,mean,ewma,1,2,261,2,False,99.86938457257429,0.8283776331143503,50,500,11000,spikes,0.3,1000,70010
series4_boundaries,spikes_30pct,11,series4_boundaries__spikes_30pct__rep11,exp_source,mean,shewhart,1,2,225,2,False,99.68813611084204,0.962975572493763,50,500,11000,spikes,0.3,1000,70011
series4_boundaries,spikes_30pct,11,series4_boundaries__spikes_30pct__rep11,exp_source,mean,cusum,1,3,217,3,False,99.68813611084204,0.962975572493763,50,500,11000,spikes,0.3,1000,70011
series4_boundaries,spikes_30pct,11,series4_boundaries__spikes_30pct__rep11,exp_source,mean,ewma,1,2,196,2,False,99.68813611084204,0.962975572493763,50,500,11000,spikes,0.3,1000,70011
series4_boundaries,spikes_30pct,12,series4_boundaries__spikes_30pct__rep12,exp_source,mean,shewhart,1,2,184,2,False,100.24487860498827,1.088393758038568,50,500,11000,spikes,0.3,1000,70012
